key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
INTRO_ARC_SCROLL_PUZZLE_CONTENT1,"Bei einem Baustellenunfall wurde in einem [labelid=pid_sewage]-[labelid=pid_pipe] die Leiche von [labelid=pid_Luke] [labelid=pid_Brown] gefunden, der von einer seltsamen Krankheit befallen war, die die Polizei den [labelid=pid_Red] [labelid=pid_Curse] nannte.
 
Ein Jahr darauf wurde der berühmte Wissenschaftler [labelid=pid_Isaac] [labelid=pid_Nowak] von dem Ehepaar [labelid=pid_Bagman] tot aufgefunden. 
 
[labelid=pid_Elizabeth] [labelid=pid_Nowak11], die von jemandem kontaktiert wurde, befürchtete, dass alle denken würden, [labelid=pid_Isaac12] [labelid=pid_Nowak13] hätte [labelid=pid_drug] [labelid=pid_user].
 
Einige Tage später bot [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] an, [labelid=pid_Brandon] [labelid=pid_Bagman20]s Studiengebühren zu übernehmen, um das Geheimnis zu wahren, dass [labelid=pid_Isaac21] [labelid=pid_Nowak22] mit dem [labelid=pid_Red24] [labelid=pid_Curse25] in Verbindung stand.
 
[labelid=pid_Sebastian][labelid=pid_Walsh] wurde wenige Stunden vor der Konferenz ein ähnliches Angebot unterbreitet, das er annahm.
 
Allerdings fand die Laboruntersuchung [labelid=pid_zero] [labelid=pid_evidence] dafür, dass eines der beiden Opfer des [labelid=pid_Red32] [labelid=pid_Curse33]s [labelid=pid_drug30] [labelid=pid_user31] hätte.

","During a construction yard accident, the body of [labelid=pid_Luke] [labelid=pid_Brown] was found in a [labelid=pid_sewage] [labelid=pid_pipe], afflicted by a strange condition that police named the [labelid=pid_Red] [labelid=pid_Curse].
 
A year later, the famous scientist [labelid=pid_Isaac] [labelid=pid_Nowak] was discovered dead by the [labelid=pid_Bagman] couple. 
 
After being contacted by someone, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] worried that everyone would think [labelid=pid_Isaac12] [labelid=pid_Nowak13] had been a [labelid=pid_drug] [labelid=pid_user]. 
 
A few days later, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] offered to fund [labelid=pid_Brandon] [labelid=pid_Bagman20]'s tuition, in exchange for confidentiality about the fact that [labelid=pid_Isaac21] [labelid=pid_Nowak22] had had the [labelid=pid_Red24] [labelid=pid_Curse25].
 
Hours before the conference, [labelid=pid_Sebastian] [labelid=pid_Walsh] was offered a similar deal and took it.
 
However, the laboratory investigation found [labelid=pid_zero] [labelid=pid_evidence] that either [labelid=pid_Red32] [labelid=pid_Curse33] victim had been a [labelid=pid_drug30] [labelid=pid_user31].

","Durante un accidente en una obra, se descubrió el cadáver de [labelid=pid_Luke] [labelid=pid_Brown] dentro de una [labelid=pid_pipe] de [labelid=pid_sewage]. Padecía una extraña afección que la policía apodó «la [labelid=pid_Curse] [labelid=pid_Red]».
 
Un año más tarde, los [labelid=pid_Bagman] hallaron el cuerpo inerte del famoso científico [labelid=pid_Isaac] [labelid=pid_Nowak].
 
Después de que alguien contactara con [labelid=pid_Elizabeth] [labelid=pid_Nowak11], le preocupaba que la gente pensara que [labelid=pid_Isaac12] [labelid=pid_Nowak13] era un [labelid=pid_user] de [labelid=pid_drug].
 
Unos días más tarde, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] ofreció financiar los estudios de [labelid=pid_Brandon] [labelid=pid_Bagman20] a cambio de que no divulgaran que [labelid=pid_Isaac21] [labelid=pid_Nowak22] había sufrido la [labelid=pid_Curse25] [labelid=pid_Red24].
 
Unas horas antes de la rueda de prensa, [labelid=pid_Sebastian] [labelid=pid_Walsh] recibió una oferta similar y la aceptó.
 
Sin embargo, la investigación del laboratorio encontró [labelid=pid_zero] [labelid=pid_evidence] de que ninguna de las víctimas de la [labelid=pid_Curse33] [labelid=pid_Red32] fuese [labelid=pid_user31] de [labelid=pid_drug30].

","Durante el accidente en el patio de construcción, se encontró el cuerpo de [labelid=pid_Luke] [labelid=pid_Brown] en una [labelid=pid_pipe] de [labelid=pid_sewage], afligido por una extraña condición a la cual la policía llamó [labelid=pid_Curse] [labelid=pid_Red].
 
Un año después, el matrimonio [labelid=pid_Bagman] encontró muerto al famoso científico [labelid=pid_Isaac] [labelid=pid_Nowak]. 
 
Luego de ser contactada por alguien, a [labelid=pid_Elizabeth] [labelid=pid_Nowak11] le preocupó que todos creyeran que [labelid=pid_Isaac12] [labelid=pid_Nowak13] hubiera sido un [labelid=pid_user] de [labelid=pid_drug]. 
 
Unos días después, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] se ofreció a financiar la matrícula de [labelid=pid_Brandon] [labelid=pid_Bagman20], a cambio del silencio sobre que [labelid=pid_Isaac21] [labelid=pid_Nowak22] hubiera tenido la [labelid=pid_Curse25] [labelid=pid_Red24].
 
Horas antes de la conferencia, le ofrecieron un trato similar a [labelid=pid_Sebastian] [labelid=pid_Walsh] y lo aceptó.
 
Sin embargo, la investigación de laboratorio descubrió [labelid=pid_zero] [labelid=pid_evidence] de que alguna de las víctimas de la [labelid=pid_Curse33] [labelid=pid_Red32] hubieran sido [labelid=pid_user31] de [labelid=pid_drug30].

","Lors d'un accident de chantier, le corps de [labelid=pid_Luke] [labelid=pid_Brown] a été retrouvé dans un [labelid=pid_pipe] [labelid=pid_sewage], souffrant d'une étrange maladie que la police a surnommée la [labelid=pid_Curse] [labelid=pid_Red].
 
Un an plus tard, le corps du célèbre scientifique [labelid=pid_Isaac] [labelid=pid_Nowak] a été découvert par le couple [labelid=pid_Bagman]. 
 
Après avoir reçu un message de quelqu'un, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] a eu peur que tout le monde qualifie [labelid=pid_Isaac12] [labelid=pid_Nowak13] de [labelid=pid_user] de [labelid=pid_drug]. 
 
Quelques jours plus tard, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] a offert de financer les frais de scolarité de [labelid=pid_Brandon] [labelid=pid_Bagman20] en échange d'une confidentialité complète sur le fait que [labelid=pid_Isaac21] [labelid=pid_Nowak22] avait eu la [labelid=pid_Curse25] [labelid=pid_Red24].
 
Quelques heures avant la conférence, [labelid=pid_Sebastian] [labelid=pid_Walsh] a reçu une proposition similaire et l'a acceptée.
 
Cependant, d'après l'enquête menée par le laboratoire, la [labelid=pid_evidence] qu'au moins un des deux individus ayant été victime de la [labelid=pid_Curse33] [labelid=pid_Red32] avait été [labelid=pid_user31] de [labelid=pid_drug30] était [labelid=pid_zero].

","Dopo un incidente al cantiere edile, nel [labelid=pid_pipe] della [labelid=pid_sewage] è stato rinvenuto il corpo di [labelid=pid_Luke] [labelid=pid_Brown], afflitto da una strana patologia che la polizia ha soprannominato [labelid=pid_Curse] [labelid=pid_Red].
 
Un anno dopo, il celebre scienziato [labelid=pid_Isaac] [labelid=pid_Nowak] è stato trovato morto dai coniugi [labelid=pid_Bagman]. 
 
Contattata da qualcuno, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] ha temuto che la gente pensasse che [labelid=pid_Isaac12] [labelid=pid_Nowak13] facesse [labelid=pid_user] di [labelid=pid_drug]. 
 
Pochi giorni dopo, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] si è offerta di pagare la retta di [labelid=pid_Brandon] [labelid=pid_Bagman20], in cambio del riserbo sul [labelid=pid_Curse25] [labelid=pid_Red24] di [labelid=pid_Isaac21] [labelid=pid_Nowak22].
 
Poco prima della conferenza stampa, [labelid=pid_Sebastian] [labelid=pid_Walsh] ha ricevuto una proposta simile e ha accettato.
 
Dalle indagini di laboratorio non è emersa [labelid=pid_zero] [labelid=pid_evidence] che la vittima del [labelid=pid_Curse33] [labelid=pid_Red32] facesse [labelid=pid_user31] di [labelid=pid_drug30].

","工事現場での事故が発生した際、[labelid=pid_Luke]・[labelid=pid_Brown]の遺体が[labelid=pid_sewage][labelid=pid_pipe]の中で発見された。この遺体は、警察が[labelid=pid_Red]の[labelid=pid_Curse]と名付けた奇妙な症状の影響を受けたものだった。
 
一年後、有名な科学者である[labelid=pid_Isaac]・[labelid=pid_Nowak]の遺体が[labelid=pid_Bagman]夫婦によって発見された。 
 
何者かに接触された後、[labelid=pid_Elizabeth]・[labelid=pid_Nowak11]は世間に[labelid=pid_Isaac12]・[labelid=pid_Nowak13]が[labelid=pid_drug][labelid=pid_user]であったと思われる可能性があると心配した。 
 
数日後、[labelid=pid_Elizabeth16]・[labelid=pid_Nowak17]が[labelid=pid_Brandon]・[labelid=pid_Bagman20]の学費の資金提供をすると申し出て、その見返りとして[labelid=pid_Isaac21]・[labelid=pid_Nowak22]が[labelid=pid_Red24]の[labelid=pid_Curse25]を受けていたという事実を秘密にするよう契約を交わした。
 
記者会見の数時間前、[labelid=pid_Sebastian]・[labelid=pid_Walsh]に同様の申し出が提供され、彼はそれを承認した。
 
しかし、研究所での調査によると、[labelid=pid_Red32]の[labelid=pid_Curse33]の被害者である両者ともが[labelid=pid_drug30][labelid=pid_user31]であった[labelid=pid_evidence]は[labelid=pid_zero]であった。

","건설 현장 사고에서 [labelid=pid_Luke] [labelid=pid_Brown]의 시체가 [labelid=pid_sewage] [labelid=pid_pipe]에서 발견되었다. 시체는 경찰이 [labelid=pid_Red] [labelid=pid_Curse](이)라고 부르는 특이한 상태에 빠져 있었다.
 
1년 뒤 [labelid=pid_Bagman] 부부가 유명 과학자 [labelid=pid_Isaac] [labelid=pid_Nowak]이 사망한 것을 발견했다. 
 
누군가의 연락을 받은 [labelid=pid_Elizabeth] [labelid=pid_Nowak11]은(는) 모두가 [labelid=pid_Isaac12] [labelid=pid_Nowak13]이(가) [labelid=pid_drug] [labelid=pid_user]이었다고/였다고 생각할 것을 우려했다. 
 
며칠 뒤, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17]은(는) [labelid=pid_Brandon] [labelid=pid_Bagman20]의 학비 지원을 제안했고, 그 대가로 [labelid=pid_Isaac21] [labelid=pid_Nowak22]이(가) [labelid=pid_Red24] [labelid=pid_Curse25] 사실을 비밀로 지켜달라고 했다.
 
기자회견이 열리기 몇 시간 전, [labelid=pid_Sebastian] [labelid=pid_Walsh] 역시 비슷한 거래를 제안받았고 이를 승낙했다.
 
그러나, 연구소 조사 결과, [labelid=pid_Red32] [labelid=pid_Curse33] 희생자 둘 중 누군가 [labelid=pid_drug30] [labelid=pid_user31]이었다는/였다는 [labelid=pid_evidence]은(는) [labelid=pid_zero]이었다.

","Podczas wypadku na placu budowy znaleziono ciało osoby o nazwisku [labelid=pid_Luke] [labelid=pid_Brown] w [labelid=pid_pipe] [labelid=pid_sewage]. Osoba ta była ofiarą (nazwanej tak przez policję) [labelid=pid_Red] [labelid=pid_Curse].
 
Rok później ciało słynnego naukowca o nazwisku [labelid=pid_Isaac] [labelid=pid_Nowak] zostało odkryte przez małżeństwo o nazwisku [labelid=pid_Bagman]. 
 
Po tym, jak ktoś się z nią skontaktował, osoba o nazwisku [labelid=pid_Elizabeth] [labelid=pid_Nowak11] martwiła się, że wszyscy uznają osobę o nazwisku [labelid=pid_Isaac12] [labelid=pid_Nowak13] za [labelid=pid_user] [labelid=pid_drug]. 
 
Kilka dni później osoba o nazwisku [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] zaoferowała, że zapłaci czesne osoby o nazwisku [labelid=pid_Brandon] [labelid=pid_Bagman20] w zamian za zachowanie tajemnicy w sprawie tego, że osoba o nazwisku [labelid=pid_Isaac21] [labelid=pid_Nowak22] była ofiarą [labelid=pid_Red24] [labelid=pid_Curse25].
 
Na kilka godzin przed konferencją prasową osoba o nazwisku [labelid=pid_Sebastian] [labelid=pid_Walsh] otrzymała podobną propozycję i przyjęła ją.
 
Badanie w laboratorium wykazało [labelid=pid_zero] [labelid=pid_evidence] na to, że któraś z tych dwóch ofiar [labelid=pid_Red32] [labelid=pid_Curse33] była [labelid=pid_user31] [labelid=pid_drug30].

","Durante um acidente no canteiro de obras, o corpo de [labelid=pid_Luke] [labelid=pid_Brown] foi encontrado numa [labelid=pid_pipe] de [labelid=pid_sewage], afetado pela condição estranha que a polícia chama de [labelid=pid_Curse] [labelid=pid_Red].
 
Um ano depois, o famoso cientista [labelid=pid_Isaac] [labelid=pid_Nowak] foi encontrado morto pelo casal [labelid=pid_Bagman]. 
 
Após ter sido contatada por alguém, [labelid=pid_Elizabeth] [labelid=pid_Nowak11] ficou preocupada que a opinião pública considerasse [labelid=pid_Isaac12] [labelid=pid_Nowak13] um [labelid=pid_user] de [labelid=pid_drug]. 
 
Passados alguns dias, [labelid=pid_Elizabeth16] [labelid=pid_Nowak17] ofereceu patrocinar a educação de [labelid=pid_Brandon] [labelid=pid_Bagman20] em troca de confidencialidade sobre o fato de que [labelid=pid_Isaac21] [labelid=pid_Nowak22] sofria da [labelid=pid_Curse25] [labelid=pid_Red24].
 
Horas antes da coletiva, [labelid=pid_Sebastian] [labelid=pid_Walsh] recebeu uma oferta similar e a aceitou.
 
Entretanto, a investigação forense encontrou [labelid=pid_zero] [labelid=pid_evidence] de que quem foi acometido pela [labelid=pid_Curse33] [labelid=pid_Red32] era [labelid=pid_user31] de [labelid=pid_drug30].

","İnşaat alanında yaşanan bir kaza sırasında bir [labelid=pid_sewage] [labelid=pid_pipe] içinde polisin [labelid=pid_Red] [labelid=pid_Curse] adını verdiği garip bir durumdan etkilenen [labelid=pid_Luke] [labelid=pid_Brown] adlı kişinin cesedi bulundu.
 
Bir yıl sonra da [labelid=pid_Bagman] çifti tarafından [labelid=pid_Isaac] [labelid=pid_Nowak] adlı ünlü bilim insanının cansız bedeni keşfedildi. 
 
Biri onunla iletişime geçtikten sonra [labelid=pid_Elizabeth] [labelid=pid_Nowak11], insanların [labelid=pid_Isaac12] [labelid=pid_Nowak13] adlı kişinin bir [labelid=pid_drug] [labelid=pid_user] olduğunu düşünmelerinden korktu. 
 
Birkaç gün sonra [labelid=pid_Elizabeth16] [labelid=pid_Nowak17], [labelid=pid_Isaac21] [labelid=pid_Nowak22] adlı kişinin üstünde [labelid=pid_Red24] [labelid=pid_Curse25] olduğu gerçeğini saklamaları karşılığında [labelid=pid_Brandon] [labelid=pid_Bagman20] adlı kişinin öğrenim masraflarını karşılamayı teklif etti.
 
Toplantıdan saatler önce [labelid=pid_Sebastian] [labelid=pid_Walsh] da buna benzer bir teklif almıştı ve o da teklifi kabul etmişti.
 
Ancak laboratuvar incelemeleri, [labelid=pid_Red32] [labelid=pid_Curse33] kurbanlarının ikisinin de [labelid=pid_drug30] [labelid=pid_user31] olmalarına dair [labelid=pid_zero] [labelid=pid_evidence] buldu.

","在一場工地意外中，[labelid=pid_Luke][labelid=pid_Brown]的屍體被發現在一個[labelid=pid_sewage][labelid=pid_pipe]中，受到一種被警方稱為[labelid=pid_Red][labelid=pid_Curse]的奇怪的症狀所致。
 
一年後，著名的科學家[labelid=pid_Isaac][labelid=pid_Nowak]被[labelid=pid_Bagman]夫婦發現死亡。
 
在被某人聯絡之後，[labelid=pid_Elizabeth][labelid=pid_Nowak11]擔心大家會覺得[labelid=pid_Isaac12][labelid=pid_Nowak13]是個[labelid=pid_drug][labelid=pid_user]。
 
幾天後，[labelid=pid_Elizabeth16][labelid=pid_Nowak17]收到[labelid=pid_Brandon][labelid=pid_Bagman20]的學費資助，交換條件是對[labelid=pid_Isaac21][labelid=pid_Nowak22]染上[labelid=pid_Red24][labelid=pid_Curse25]的事情保密。
 
記者會開始前幾個小時，[labelid=pid_Sebastian] [labelid=pid_Walsh]收到並接受了相似的提案。
 
但是，實驗室檢驗[labelid=pid_zero]發現任何[labelid=pid_evidence]顯示[labelid=pid_Red32][labelid=pid_Curse33]死者曾是[labelid=pid_drug30][labelid=pid_user31]。

"
<!MissingKey:THE SHORTCOMINGS OF NOWAK'S ALGORITHMS>,DIE MÄNGEL DER NOWAK-ALGORITHMEN,THE SHORTCOMINGS OF NOWAK'S ALGORITHMS,LAS CARENCIAS DE LOS ALGORITMOS DE NOWAK,LAS DEFICIENCIAS DE LOS ALGORITMOS DE NOWAK,LES DÉFAUTS DES ALGORITHMES DE NOWAK,I LIMITI DEGLI ALGORITMI DI NOWAK,ノーワークのアルゴリズムの欠陥,노왁 알고리즘의 결점,WADY ALGORYTMÓW NOWAKA,AS LIMITAÇÕES DOS ALGORITMOS DE NOWAK,NOWAK ALGORİTMASININ EKSİKLİKLERİ,諾瓦克演算法的缺陷
ASYLUM_MORG_KEYS_TOOLTIP,Ein Schlüsselbund.,A ring of keys,Una anilla con llaves,Juego de llaves,Un trousseau de clés,Un mazzo di chiavi,鍵が付いた輪っか,열쇠 뭉치,Pęk kluczy,Um molho de chaves,Anahtarlar bulunan bir anahtarlık,一串鑰匙
CONSTRUCTION_SCENARIO_DESCRIPTION,Ein brutaler Arbeiterabschied,A Brutal Blue-Collar Departure,La brutal partida de un obrero,La brutal partida de un obrero,Un brutal départ ouvrier,Brutale dipartita di una tuta blu,残酷なブルーカラーの最期,노동자의 잔혹한 최후,Brutalna śmierć robotnika,Uma Partida Brutal de um Operário,Mavi Yakalının Vahşi Ayrılışı,藍領工人悲慘事故
INTRO_ARC_SCROLL_PUZZLE_CONTENT2,"Unmittelbar vor seinem Tod traf sich Isaac Nowak mit jemandem im [id=3]-[id=4]. 


Einige Tage später brachte jemand, der mit dem [id=5]-[id=6] in Verbindung stand, [id=7] [id=8] dazu, [id=9] [id=10] zu bestechen, der daraufhin die Ermittlung im Fall [id=11] [id=12] zum Erliegen brachte.","Shortly before his death, Isaac Nowak went to meet someone at the [id=3] [id=4]. 


A few days later, someone connected to the [id=5] [id=6] provoked [id=7] [id=8] into bribing [id=9] [id=10], who stopped the investigation into [id=11] [id=12]'s death.","Poco antes de su muerte, Isaac Nowak fue a ver a alguien en el [id=4] [id=3].


Unos días después, alguien relacionado con el [id=6] [id=5] provocó a [id=7] [id=8] para que sobornara a [id=9] [id=10], quien detuvo la investigación de la muerte de [id=11] [id=12].","Poco antes de su muerte, Isaac Nowak fue a encontrarse con alguien en el [id=4] de [id=3]. 


Unos días después, alguien conectado al [id=6] de [id=5] provocó que [id=7] [id=8] sobornara a [id=9] [id=10], que detuvo la investigación de la muerte de [id=11] [id=12].","Peu de temps avant sa mort, Isaac Nowak est allé rencontrer quelqu'un à l'équivoque [id=4] [id=3]. 


Quelques jours plus tard, une personne liée à l'énigmatique [id=6] [id=5] a poussé [id=7] [id=8] à soudoyer [id=9] [id=10], qui a interrompu l'enquête sur la mort de [id=11] [id=12].","Poco prima di morire, Isaac Nowak ha incontrato qualcuno al [id=4] [id=3]. 


Qualche giorno dopo, una persona collegata al [id=6] [id=5] ha convinto [id=7] [id=8] a corrompere [id=9] [id=10], il quale ha chiuso le indagini sulla morte di [id=11] [id=12].","アイザック・ノーワーク は 死亡 する 直前 に、 [id=3] [id=4] で 何者か と 会って いた。


数日 後、 [id=5] [id=6] と 関連 の ある 何者か が [id=7] ・ [id=8] に [id=9] ・ [id=10] を 買収 する ように 促し、 [id=11] ・ [id=12] の 死 に 関する 捜査 を 止めさせる ように と 言った","아이작 노왁은 사망 전 [id=3] [id=4]에 누군가를 만나러 갔다. 


며칠 뒤, [id=5] [id=6] 관계자가 [id=7] [id=8](으)로 하여금 [id=9] [id=10]에게 뇌물을 주어 [id=11] [id=12] 사망 사건 수사를 중단하도록 유도했다.","Na krótko przed śmiercią Isaac Nowak poszedł się spotkać z kimś w [id=4] [id=3]. 


Kilka dni później ktoś, kto pracował w [id=6] [id=5] sprowokował osobę o nazwisku [id=7] [id=8] do przekupienia osoby o nazwisku [id=9] [id=10], aby przestała badać sprawę śmierci osoby o nazwisku [id=11] [id=12].","Pouco antes de sua morte, Isaac Nowak foi se encontrar com alguém no [id=4] de [id=3]. 


Alguns dias depois, alguém relacionado ao [id=6] de [id=5] fez [id=7] [id=8] subornar [id=9] [id=10], que interrompeu a investigação sobre a morte de [id=11] [id=12].","Ölümünden kısa bir süre önce Isaac Nowak, biriyle buluşmak üzere [id=3] [id=4] konumuna gitti. 


Birkaç gün sonra [id=5] [id=6] ile bağlantısı olan biri, [id=11] [id=12] adlı kişinin ölüm soruşturmasını durduran [id=9] [id=10] adlı kişiye rüşvet vermesi için [id=7] [id=8] adlı kişiyi ikna etti.","以薩·諾瓦克 在 [id=3] [id=4] 與 某人 碰面， 不久 後 便 發生 了 命案。


幾天 後， 某個 與 [id=5] [id=6] 有關 的 人士 慫恿 [id=7] [id=8] 賄賂 [id=9] [id=10]， 讓 對方 停止 追究 [id=11] [id=12] 的 死因。"
BRIDGE_ISAAC_TOOLTIP,Der Mann atmet nicht mehr.,The man is not breathing.,El hombre no respira.,El hombre no respira.,L'homme ne respire plus.,L'uomo non respira.,この男性は息をしていない。,남자는 숨이 멎었다.,Nie oddycha.,O homem não está respirando.,Adam nefes almıyor.,此人已經沒有呼吸。
<!MissingKey:Oriel>,Oriel,Oriel,Oriel,Oriel,Oriel,Oriel,オリエル,오리엘,Oriel,Oriel,Oriel,奧瑞
CONFERENCE_OFFICE_BEETLE_CASE2_GODOT,"Aufgenommen: 4. Dezember 1977
Ermittlung von: Roy Samson
Verstorbener: Sir Isaac Nowak,
weltberühmter Wissenschaftler und Philanthrop.","Opened: Dec 4, 1977
Led by: Roy Samson
Deceased: Sir Isaac Nowak,
world-famous scientist and philanthropist.","Abierto: 4 de diciembre de 1977
Liderado por: Roy Samson
Fallecido: sir Isaac Nowak,
científico y filántropo de reconocimiento mundial.","Apertura: 4 de diciembre de 1977
Dirigido por: Roy Samson
Difunto: Sir Isaac Nowak,
científico y filántropo de fama mundial.","Ouverte : 4 décembre 1977
Responsable : Roy Samson
Défunt : Sir Isaac Nowak,
scientifique et philanthrope mondialement connu.","Aperto il: 4 dic. 1977
Guidato da: Roy Samson
Vittima: sir Isaac Nowak,
scienziato e filantropo di fama mondiale.","事件簿登録：1977年12月4日
捜査官：ロイ・サムソン
故人：アイザック・ノーワーク卿
世界的に有名な科学者で慈善家。","착수일: 1977년 12월 4일
책임자: 로이 샘슨
사망인: 아이작 노왁 경
세계적으로 유명한 과학자이자 자선가.","Otwarta: 4 grudnia 1977 r.
Kieruje: Roy Samson
Martwy: sir Isaac Nowak,
światowej sławy naukowiec i filantrop.","Abertura: 4 de dezembro de 1977
Responsável: Roy Samson
Vítima: Sir Isaac Nowak,
cientista e filantropo mundialmente famoso.","Dosya tarihi: 4 Ara. 1977
Soruşturmacı: Roy Samson
Merhum: Sör Isaac Nowak,
dünyaca ünlü bilim insanı ve hayırsever.","調查開始：1977 年 12 月 4 日
組長：羅伊·山姆森
死者：以薩·諾瓦克先生
世界知名科學家和慈善家。"
<!MissingKey:Toussaint>,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,トゥーサン,투생,Toussaint,Toussaint,Toussaint,圖桑
INTRO_ARC_SCROLL_PUZZLE_CONTENT1_5,"[id=26] [id=27] wurde wenige Stunden vor der Konferenz ein ähnliches Angebot unterbreitet, das er annahm.","Hours before the conference, [id=26] [id=27] was offered a similar deal and took it.","Unas horas antes de la rueda de prensa, [id=26] [id=27] recibió una oferta similar y la aceptó.","Horas antes de la conferencia, le ofrecieron un trato similar a [id=26] [id=27] y lo aceptó.","Quelques heures avant la conférence, [id=26] [id=27] a reçu une proposition similaire et l'a acceptée.","Poco prima della conferenza stampa, [id=26] [id=27] ha ricevuto una proposta simile e ha accettato.",記者会見 の 数時間 前、 [id=26] ・ [id=27] に 同様 の 申し出 が 提供 され、 彼 は それ を 承認 した,"기자회견이 열리기 몇 시간 전, [id=26] [id=27] 역시 비슷한 거래를 제안받았고 이를 승낙했다.",Na kilka godzin przed konferencją prasową osoba o nazwisku [id=26] [id=27] otrzymała podobną propozycję i przyjęła ją.,"Horas antes da coletiva, [id=26] [id=27] recebeu uma oferta similar e a aceitou.",Toplantıdan saatler önce [id=26] [id=27] da buna benzer bir teklif almıştı ve o da teklifi kabul etmişti.,記者會 開始 前 幾個 小時、 [id=26] [id=27] 收到 並 接受 了 相似 的 提案。 
INTRO_ARC_SCROLL_PUZZLE_CONTENT1_4,"Einige Tage später bot [id=16] [id=17] an, [id=19] [id=20]s Studiengebühren zu übernehmen, um das Geheimnis zu wahren, dass [id=21] [id=22] mit dem [id=24] [id=25] in Verbindung stand.","A few days later, [id=16] [id=17] offered to fund [id=19] [id=20]'s tuition, in exchange for confidentiality about the fact that [id=21] [id=22] had been affected by the [id=24] [id=25].","Unos días más tarde, [id=16] [id=17] ofreció financiar los estudios de [id=19] [id=20] a cambio de que no divulgaran que [id=21] [id=22] había sufrido la [id=25] [id=24].","Unos días después, [id=16] [id=17] se ofreció a financiar la matrícula de [id=19] [id=20], a cambio del silencio sobre que [id=21] [id=22] hubiera tenido la [id=25] [id=24].","Quelques jours plus tard, [id=16] [id=17] a offert de financer les frais de scolarité de [id=19] [id=20] en échange d'une confidentialité complète sur le fait que [id=21] [id=22] avait eu la [id=25] [id=24].","Pochi giorni dopo, [id=16] [id=17] si è offerta di pagare la retta di [id=19] [id=20] in cambio del riserbo sul [id=25] [id=24] di [id=21] [id=22].",数日 後、 [id=16] ・ [id=17] が [id=19] ・ [id=20] の 学費 の 資金提供 を する と 申し出て、 その 見返り として [id=21] ・ [id=22] が [id=24] の [id=25] を 受けて いた という 事実 を 秘密 に する よう 契約 を 交わした,"며칠 뒤, [id=16] [id=17]은(는) [id=19] [id=20]의 학비 지원을 제안했고, 그 대가로 [id=21] [id=22]이(가) [id=24] [id=25]와(과) 관련이 있다는 사실을 비밀로 지켜달라고 했다.","Kilka dni później osoba o nazwisku [id=16] [id=17] zaoferowała, że zapłaci czesne osoby o nazwisku [id=19] [id=20] w zamian za zachowanie tajemnicy w sprawie tego, że osoba o nazwisku [id=21] [id=22] była ofiarą [id=24] [id=25].","Passados alguns dias, [id=16] [id=17] ofereceu patrocinar a educação de [id=19] [id=20] em troca de confidencialidade sobre o fato de que [id=21] [id=22] sofria da [id=25] [id=24].","Birkaç gün sonra [id=16] [id=17], [id=21] [id=22] adlı kişinin üstünde [id=24] [id=25] olduğu gerçeğini saklamaları karşılığında [id=19] [id=20] adlı kişinin öğrenim masraflarını karşılamayı teklif etti.",幾天 後、 [id=16] [id=17] 贊助 了 [id=19] [id=20] 的 學費， 交換 條件 是 他們 必須 對 [id=21] [id=22] 染上 [id=24] [id=25] 的 事情 保密。
