key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
COMPLEX_STRINGBOARD_LABEL_1,ANGST UMS EIGENE,AFRAID FOR THEIR,TEMOR POR SU,TEME POR SU,CRAINT POUR SA,PAURA PER LA SUA,恐怖,그들이 두려워한 건,BOI SIĘ O WŁASNE,TEME PELA PRÓPRIA,HAYATINDAN,害怕他們的
OPIG_LABEL,OPIG,OPIG,GICO,GIPO,OPIG,OPIG,OPIG,OPIG,MGSO,OPIG,ODUG,OPIG
DANCE_FOOD,ESSEN,FOOD,COMIDA,COMIDA,NOURRITURE,CIBO,食べ物,음식,JEDZENIE,COMIDA,YİYECEK,食物
PLAY_BUTTON,PLAY,PLAY,REPRODUCIR,REPRODUCIR,DÉMARRER,AVVIA,再生,재생,ODTWÓRZ,REPRODUZIR,OYNAT,播放
SHOW_DANTE_SPEECH,"Atharv hat klar und deutlich gewonnen! Wenn dir was nicht passt, sprich mit Mitchell, dem Produzenten!","Atharv won fair and square! You don’t like something, talk to Mitchell, the producer!","¡Atharv ha ganado con todas las de la ley! ¡Y si no estás conforme, habla con Mitchell, el productor!","¡Atharv ganó justamente! ¡Si no te gusta algo, habla con Mitchell, el productor!","Atharv l'a emporté à la loyale ! Si vous n'êtes pas contente, allez vous plaindre auprès de Mitchell, le producteur !","Atharv ha vinto onestamente! Se non è convinta, parli con Mitchell che è il produttore!",アサルヴは不正なしで勝ったんだ！気に入らないならプロデューサーのミッチェルに言え！,아타르브는 공정하게 이겼어요! 마음에 안 드는 게 있으면 프로듀서 미첼이랑 얘기하라고요!,"Wygrał Atharv! Jak ci się to nie podoba, porozmawiaj z Mitchellem, naszym producentem!","Atharv venceu de forma justa! Se não gostou de alguma coisa, é só falar com o Mitchell, o nosso produtor!","Atharv, adil bir şekilde kazandı! Hoşuna gitmeyen bir şey varsa yapımcı Mitchell ile konuş!",阿薩夫實至名歸！你不滿意的話，去找製作人米契爾！
<!MissingKey:This photo was taken by [labelid=pid_Kenneth] [labelid=pid_Ozola] on [labelid=pid_Saturday].>,"Dieses Foto wurde von [labelid=pid_Kenneth] [labelid=pid_Ozola] am [labelid=pid_Saturday] aufgenommen.


Dieses Foto von [labelid=pid_Cheyenne] [labelid=pid_Bird] wurde von [labelid=pid_Sonny] [labelid=pid_Sawyer] am [labelid=pid_Tuesday] aufgenommen. ","This photo was taken by [labelid=pid_Kenneth] [labelid=pid_Ozola] on [labelid=pid_Saturday].


This photo of [labelid=pid_Cheyenne] [labelid=pid_Bird] was taken by [labelid=pid_Sonny] [labelid=pid_Sawyer] on [labelid=pid_Tuesday]. ","Esta foto la sacó [labelid=pid_Kenneth] [labelid=pid_Ozola] el [labelid=pid_Saturday].

Esta foto de [labelid=pid_Cheyenne] [labelid=pid_Bird] la sacó [labelid=pid_Sonny] [labelid=pid_Sawyer] el [labelid=pid_Tuesday]. ","Esta foto fue tomada por [labelid=pid_Kenneth] [labelid=pid_Ozola] en [labelid=pid_Saturday].


Esta foto de [labelid=pid_Cheyenne] [labelid=pid_Bird] fue tomada por [labelid=pid_Sonny] [labelid=pid_Sawyer] en [labelid=pid_Tuesday]. ","Cette photo a été prise par [labelid=pid_Kenneth] [labelid=pid_Ozola] le [labelid=pid_Saturday].

Cette photo de [labelid=pid_Cheyenne] [labelid=pid_Bird] a été prise par [labelid=pid_Sonny] [labelid=pid_Sawyer] le [labelid=pid_Tuesday]. ","Questa foto è stata scattata [labelid=pid_Saturday] da [labelid=pid_Kenneth] [labelid=pid_Ozola].

Questa foto di [labelid=pid_Cheyenne] [labelid=pid_Bird]   è stata scattata [labelid=pid_Tuesday] da [labelid=pid_Sonny] [labelid=pid_Sawyer]. ","この写真は、[labelid=pid_Saturday]に[labelid=pid_Kenneth] ・[labelid=pid_Ozola]によって撮影された。

この[labelid=pid_Cheyenne]・[labelid=pid_Bird] の写真は[labelid=pid_Tuesday]に[labelid=pid_Sonny]・[labelid=pid_Sawyer]により撮影された。 ","이 사진은 [labelid=pid_Kenneth] [labelid=pid_Ozola]이(가) [labelid=pid_Saturday]에 찍은 것이다.

이 [labelid=pid_Cheyenne] [labelid=pid_Bird]의 사진은 [labelid=pid_Sonny] [labelid=pid_Sawyer]이(가) [labelid=pid_Tuesday]에 찍은 것이다. ","Zdjęcie zostało zrobione przez osobę o nazwisku[labelid=pid_Kenneth] [labelid=pid_Ozola] w [labelid=pid_Saturday].

Zdjęcie osoby o nazwisku [labelid=pid_Bird] zostało zrobione przez osobę o nazwisku [labelid=pid_Sonny] [labelid=pid_Sawyer] w dniu [labelid=pid_Tuesday]. ","Esta fotografia foi tirada por [labelid=pid_Kenneth] [labelid=pid_Ozola] no [labelid=pid_Saturday].


Esta fotografia de [labelid=pid_Cheyenne][labelid=pid_Bird] foi tirada por [labelid=pid_Sonny] [labelid=pid_Sawyer] na [labelid=pid_Tuesday]. ","Bu fotoğraf [labelid=pid_Saturday] günü [labelid=pid_Kenneth] [labelid=pid_Ozola] tarafından çekildi. [labelid=pid_Cheyenne] [labelid=pid_Bird] adlı kişinin bu fotoğrafı, [labelid=pid_Tuesday] günü [labelid=pid_Sonny] [labelid=pid_Sawyer] tarafından çekildi. ",這張照片是[labelid=pid_Kenneth][labelid=pid_Ozola]在[labelid=pid_Saturday]拍攝的。這張[labelid=pid_Cheyenne][labelid=pid_Bird]的照片由[labelid=pid_Sonny][labelid=pid_Sawyer]在[labelid=pid_Tuesday]拍攝。 
SHOW_WRISTBAND_TOOLTIP,Ein Armband.,A wristband,Una pulsera,Pulsera,Un bracelet,Un bracciale,リストバンド,손목밴드,Opaska na nadgarstek,Uma pulseira,Bir bileklik,一條腕帶
TRIALS_SEAL_SNIPPET_37,Enthält Erinnerungen von Subjekt 37,Contains Subject 37's memories,Contiene los recuerdos del sujeto 37,Contiene los recuerdos del sujeto 37,Contient les souvenirs du sujet 37,Contiene i ricordi del soggetto 37,被験者37の記憶が記録されている,내용물: 37번 피험자의 기억,Zawiera wspomnienia obiektu 37,Contém memórias da Cobaia 37,İçerik: Denek 37'nin anıları,含有對象 37 的記憶
COMPLEX_JANE_HEIGHT_2,150 cm,4′ 11″,150 cm,150 cm,150 cm,"1,50 m",150cm,150cm,150,150 cm,150 cm,150cm
SHOW_RANKING_PUZZLE_NAME,Platzierung,Rankings,Clasificación,Puestos,Classement,Classifica,ランキング,순위,Ranking,Classificação,Sıralamalar,排名
COMPLEXT_PHOTO_PUZZLE_CONTENT,Dieses Foto wurde von [id=1] [id=2] am [id=3] aufgenommen.,This photo was taken by [id=1] [id=2] on [id=3].,Esta foto la sacó [id=1] [id=2] el [id=3].,Esta foto la tomó [id=1] [id=2] el [id=3].,Cette photo a été prise par [id=1] [id=2] le [id=3].,Questa foto è stata scattata [id=3] da [id=1] [id=2].,この写真は、[id=3]に[id=1]・[id=2]によって撮影された。,이 사진은 [id=1] [id=2]이(가) [id=3]에 찍은 것이다.,Zdjęcie zostało zrobione przez osobę o nazwisku [id=1] [id=2] w [id=3].,Esta fotografia foi tirada por [id=1] [id=2] no [id=3].,"Bu fotoğraf, [id=3] günü [id=1] [id=2] tarafından çekildi.",這張照片是[id=1][id=2]在[id=3]拍攝的。
TRIALS_L_NO_SHOW,Keine Nachuntersuchung,No-show for follow-up,No vino a la 2.ª sesión,No apareció para el seguimiento,Absent au rendez-vous de suivi,Non è venuto al controllo,追加調査欠席,후속 일정 불참,Nieobecność na kontroli,Não veio ao acompanhamento,Takip görüşmesine gelmedi.,追蹤缺席
COMPLEX_CHEYENNE_SPEECH,"Hier ist es wirklich schön. Ich bin ganz neidisch, dass du und Lavona so nah am Erdgeschoss wohnt!",It's really a nice place. I'm jealous that you and Lavona live so close to the ground!,Pues sí que es un lugar bonito. ¡Qué envidia que Lavona y tú viváis tan abajo!,Es un lugar muy lindo. ¡Qué envidia que tú y Lavona vivan tan abajo!,"C'est vraiment un bel appartement. Je suis si jalouse que vous viviez si près du rez-de-chaussée, toi et Lavona.",Che bella casa. Invidio il fatto che tu e Lavona abitiate vicino al piano terra!,素敵なアパートね。下の階に住めてるあなたとラヴォナが羨ましいわ。,여기 정말 좋네요. 당신이랑 라보나는 이렇게 땅에 가까운 데 사는 게 부러워요!,To naprawdę ładne mieszkanie. Zazdroszczę tobie i Lavonie. Mieszkacie tak blisko ziemi!,O lugar é bem legal. Dá até inveja você e Lavona morarem tão perto do chão!,"Gerçekten çok hoş bir yer. Lavona ve sen, zemine bu kadar yakın yaşadığınız için sizi kıskanıyorum.",真是個不錯的地方。我好羨慕你和拉芙納可以住離一樓這麼近！
AVIARY_PIERCER_NAME,Hakenschnabel,Flower-Piercer,Pinchaflores,Picaflor,Perce-fleur,Bucafiori,ハナサシミツドリ,꽃찌름이,Diglossa,Fura-flores,Çiçekdelen,刺花鳥
COMPLEX_JANE_SPEECH,Schnell! Mutti wird jeden Augenblick auftauchen!,Quick! Mom will be back any second!,¡Rápido! ¡Mamá estará a punto de llegar!,¡Rápido! ¡Mamá volverá en cualquier momento!,Vite ! Maman peut revenir d'une minute à l'autre !,Sbrigati! Mia madre tornerà a momenti!,急いで！お母さんがもうすぐ帰って来ちゃう！,빨리! 엄마가 언제 돌아올 지 몰라!,Szybko! Mama zaraz wróci!,Rápido! A mamãe vai voltar a qualquer segundo!,Çabuk! Annem her an dönebilir!,快點！媽很快就會回來了！
<!MissingKey:Subject 35>,Subjekt 35,Subject 35,Sujeto 35,Sujeto 35,Sujet 35,Soggetto 35,被験者35,피험자 35,Obiekt 35,Cobaia 35,Denek 35,對象 35
<!MissingKey:Subject 36>,Subjekt 36,Subject 36,Sujeto 36,Sujeto 36,Sujet 36,Soggetto 36,被験者36,피험자 36,Obiekt 36,Cobaia 36,Denek 36,對象 36
SHOW_BILLBOARD_TITLE,FINALE PLATZIERUNGEN,FINAL PLACEMENTS,CLASIFICACIÓN FINAL,LUGARES FINALES,Classement final,CLASSIFICA FINALE,最終順位,최종 순위,OSTATECZNY WYNIK,COLOCAÇÕES FINAIS,SIRALAMA SONUCU,最終排名
1PM,13:00,1PM,13:00,1 P.M.,13 h,13:00,1PM,1PM,13:00,13h,13.00,1 點 
DANCE_ACTIONS,VERBEN,ACTION WORDS,PALABRAS DE ACCIONES,ACCIONES,ACTIONS,VERBI,動作の言葉,행동을 일컫는 단어,DZIAŁANIA,PALAVRAS DE AÇÃO,EYLEM SÖZCÜKLERİ,動作單詞
DANCE_GIVE,GEBEN,GIVE,DAR,DAR,DONNER,DARE,与える,준다,DAĆ,DAR,VER,給予
AVIARY_ASTOR_LABEL,ASTOR,ASTOR,ASTOR,ASTOR,ASTOR,ASTOR,アスター,아스터,ASTOR,ASTOR,ASTOR,阿斯特
<!MissingKey:Lemurian>,Lemurische,Lemurian,Lemuria,Lemuriano,Ancien,Lemuriano,レムリアの,레무리아,Lemuryjska,Lemuriano,Lemuryalı,雷姆利亞
<!MissingKey:Information>,Gedächtnis,Information,Instrumento,Ingenio,Didactique,Iridoscopio,情報,정보,Informacji,Informações,Bilgi,資訊
<!MissingKey:Transference>,Übertragung,Transference,Transferidor,Transferencia,de Transfert,Trasferimento,伝導,전이,Transmitowania,Transferência,Aktarım,移情
<!MissingKey:Knowledge>,Wissen,Knowledge,Conocimiento,Conocimiento,de Connaissances,Sapere,知識,지식,Wiedzy,Conhecimento,Bilgi,知識
COMPLEX_CHECK_1,WUXIA ,WUXIA ,WUXIA ,WUXIA ,WUXIA ,WUXIA ,武侠 ,우시아 ,WUXIA ,WUXIA ,WUXIA ,武俠 
<!MissingKey:Dispatching>,Datentransfer,Dispatching,Difusión,Difusión,Lémurois,Derivativo,送出,전달,Wysyłania,Despacho,Gönderim,分發
<!MissingKey:Machine>,Maschine,Machine,Máquina,Máquina,Appareil,Congegno,マシーン,기계,Maszyna,Máquina,Makinesi,機器
AVIARY_SCENARIO_NAME,Gefiederte Gefahr,Feathered Frenzy ,Frenesí emplumado,Locura emplumada,Épouvante aviaire,Frenesia piumata,毛羽立ち狂騒曲,새들의 소동,Fruwająca furia,Frenesi emplumado,Tüylü Kargaşa,鳥群騷動
COMPLEX_CHECK_3,"GESAMT: 1,72 ‡",TOTAL: ‡1.72,"TOTAL: 1,72 ‡","TOTAL: ‡1,72","TOTAL : 1,72 ‡","TOTALE: ‡1,72",合計： ‡1.72,총계: ‡1.72,"Suma: 1,72 ‡","TOTAL: ‡1,72","TOPLAM: ‡1,72",合計：‡1.72
<!MissingKey:Transfer>,Transfer,Transfer,Transferencia,Transferir,d’Émission,Passaggio,伝達,이전,Transferu,Transferir,Transfer,轉移
COMPLEX_CHECK_2,NUDELHAUS,NOODLE HOUSE,RESTAURANTE DE FIDEOS,CASA DE FIDEOS,RESTAURANT DE NOUILLES,SPAGHETTI CINESI,製麺,국수집,RESTAURACJA,RESTAURANTE DE MASSAS,NOODLE DÜKKÂNI,麵館
<!MissingKey:Optical>,Optik,Optical,Óptica,Óptica,Optique,Ottico,光学,광학,Optyczna,Óptico,Optik,光學
COMPLEX_BASKET_LABEL,COLMS,COLMS,COLMS,COLMS,COLMS,COLMS,コルムズ,콜름즈,COLMS,COLMS,COLMS,克姆斯
MARCIE_STRIKE_DECLAN,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]マーシー[/s]  デクラン,[s]마시[/s]  데클란,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]Marcie[/s]  Declan,[s]瑪西[/s]  迪克蘭
AVIARY_LORY_NAME,Lori,Lory,Lori,Loro,Lori,Lori,ローリー,앵무,Papużka,Lóri,Papağan,吸蜜鸚鵡
TRIALS_L_HAIR,Haar,Hair,Pelo,Cabello,Cheveux,Capelli,髪,머리카락,Włosy,Cabelo,Saç,髮色
AVIARY_DAILY_NOTES_YESTERDAY,29. August,August 29,29 de agosto,29 de agosto,29 août,29 agosto,8月29日,8월 29일,29 sierpnia,29 de agosto,29 Ağustos,8月29日
<!MissingKey:offered>,angeboten,offered,ofreció,ofreció,proposé,proposto,頼む,제안했다,zaoferowała,ofereceu,teklif etti,提供
DECLAN,Declan,Declan,Declan,Declan,Declan,Declan,デクラン,데클란,Declan,Declan,Declan,迪克蘭
<!MissingKey:photo>,Foto,photo,foto,foto,photo,foto,写真,사진,zdjęcie,fotografia,fotoğrafını,照片
<!MissingKey:threat>,Drohung,threat,amenaza,amenaza,menace,minaccia,脅迫,협박,groźby,ameaça,tehdidi,威脅
<!MissingKey:research study>,Forschungsprojekt,research study,estudio de investigación,estudio científico,étude,esperimento,調査研究,연구 실험,badań naukowych,estudo de pesquisa,araştırma çalışması,研究
<!MissingKey:picnic>,Picknick,picnic,pícnic,pícnic,sortie pique-nique,picnic,ピクニック,피크닉,pikniku,piquenique,piknik,野餐
<!MissingKey:[id=6]>,"[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


","[id=6]


"
<!MissingKey:[id=7]>,[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7],[id=7]
<!MissingKey: [id=4]>," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"," [id=4]


"
<!MissingKey:door>,Tür,door,prohibida,puerta,porte,porta,扉,문,brama,porta,kapıyı,大門
<!MissingKey:Patience>,Patience,Patience,Paciencia,Paciencia,Patience,Pazienza,ペイシェンス,페이션스,Patience,Paciência,Patience,培森斯
<!MissingKey:[id=5]>,"[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


","[id=5]


"
<!MissingKey:food>,Essen,food,comida,comida,nourriture,cibo,食べ物,음식,jedzenie,comida,yiyecek,食物
<!MissingKey:Winthrop>,Winthrop,Winthrop,Winthrop,Winthrop,Winthrop,Winthrop,ウィンスロップ,윈스롭,Winthrop,Winthrop,Winthrop,溫特洛普
<!MissingKey:[id=2]   >,"[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

","[id=2]   

"
<!MissingKey:Constance>,Constance,Constance,Constanza,Constanza,Constance,Costanza,コンスタンス,콘스탄스,Constance,Constância,Constance,康士坦斯
DANCE_TV_PROMPT,"Atharv, 39","Atharv, age 39","Atharv, 39 años","Atharv, 39 años","Atharv, 39 ans","Atharv, 39 anni",アサルヴ、39歳,"아타르브, 39세","Atharv, 39 lat","Atharv, 39 anos","Atharv, 39 yaşında",阿薩夫，39 歲
<!MissingKey: [id=3]   >," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"," [id=3]   

"
<!MissingKey:Bo>,Bo,Bo,Bo,Bo,Bo,Bo,ボー,보,Bo,Bo,Bo,柏
<!MissingKey:Wright>,Wright,Wright,Wright,Wright,Wright,Wright,ライト,라이트,Wright,Wright,Wright,萊特
<!MissingKey:[id=1]    >,"[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

","[id=1]    

"
<!MissingKey:Spencer>,Spencer,Spencer,Spencer,Spencer,Spencer,Spencer,スペンサー,스펜서,Spencer,Spencer,Spencer,斯賓瑟
<!MissingKey:Bird>,Bird,Bird,Bird,Bird,Bird,Bird,バード,버드,Bird,Bird,Bird,博德
AVIARY_MARCY_NOTE_TO_DECLAN_BODY,"Danke noch mal, dass du die Brutstation für mich betreust, Declan! Wir sehen uns nach deinem Mittagessen!

—Marcie","Thanks again for running the incubation station for me, Declan! See ya after your lunch!

—Marcie","¡Gracias de nuevo por encargarte del puesto de incubación conmigo, Declan! ¡Nos vemos después de tu comida!

Marcie","¡Muchas gracias por encargarte de la estación de incubación por mí, Declan! ¡Nos vemos luego de tu almuerzo!

—Marcie","Merci encore d'avoir accepté de me remplacer à la station d'incubation, Declan ! On se voit après le déjeuner !

- Marcie","Ciao Declan, grazie per aver accettato di occuparti della cabina di incubazione al posto mio! Ci vediamo a pranzo!


Marcie","デクラン、孵化ステーションの管理を代わってくれて本当にありがとうね！お昼ご飯後にまた話そう！

—マーシー","부화소 대신 운영해 줘서 다시 한 번 고마워, 데클란! 점심시간 끝나고 보자!

—마시","Declan, jeszcze raz dzięki za prowadzenie za mnie stacji inkubacyjnej! Do zobaczenia po lunchu!

Marcie","Valeu por cuidar da estação incubadora pra mim, Declan! Te vejo depois do almoço!

—Marcie","Benim için kuluçka istasyonuna baktığın için tekrar teşekkür ederim Declan! Öğle yemeğinden sonra görüşürüz!

- Marcie","再次謝謝你幫我照顧孵鳥站，迪克蘭！午餐後見！

—瑪西"
<!MissingKey:Cheyenne>,Cheyenne,Cheyenne,Cheyenne,Cheyenne,Cheyenne,Cheyenne,シャイアン,샤이엔,Cheyenne,Cheyenne,Cheyenne,珍彥
AVIARY_CRYSTAL_SPEECH,Declan! Declan! Was hast du getan?!,Declan! Declan! What did you do?!,¡Declan! ¡Declan! ¡¿Pero qué has hecho?!,¡Declan! ¡Declan! ¡¿Qué hiciste?!,Declan ! Declan ! Qu'avez-vous fait !,Declan! Declan! Che cos'hai fatto?!,デクラン！デクラン！何が起きたの？！,데클란! 데클란! 무슨 짓을 한 거야?!,Declan! Declan! Coś ty zrobił?!,Declan! Declan! O que você fez?!,Declan! Declan! Ne yaptın?!,迪克蘭！迪克蘭！你做了什麼？
AVIARY_TRAVEL_GUIDE_LABEL,Reiseführer,Travel Guide,Guía de viaje,Guía de viaje,Guide de voyage,Guida turistica,"トラベル
ガイド","여행
가이드",Przewodnik turystyczny,Guia de viagem,Seyahat Rehberi,旅遊指南
