key,de,en,es,es_MX,fr,it,ja,ko,pl,pt_BR,tr,zh_TW
EVICTION_SECURITY2_SPEECH,"Diese Baumknutscher müssen sich immer lauthals wehren, oder? Geht’s dir gut, Bruce?","These tree-huggers can never just come quietly, can they? You alright, Bruce?","Estos hippies nunca se dejan arrestar sin liarla, ¿eh? ¿Estás bien, Bruce?","Estos abraza árboles no pueden venir tranquilos, ¿no? ¿Estás bien, Bruce?","Ces écolos ne peuvent pas se rendre gentiment, hein ? Ça va, Bruce ?","Questi ambientalisti devono sempre rompere le scatole, eh? Tutto bene, Bruce?","この環境保護論者の連中たちは厄介だ。
ブルース、大丈夫か？","이 나무나 껴안는 녀석들은 얌전한 법이 없군? 괜찮나, 브루스?","Ci obrońcy drzew nigdy nie poddaj się bez walki. Wszystko w porządku, Bruce?","Esses hipongas não conseguem fazer silêncio, né? Tudo certo, Bruce?",Bu ağaç seviciler hep bize zorluk çıkarmak zorundalar sanki! İyi misin Bruce?,這些環境保護狂叫他們要安靜好像會死一樣。沒事吧，布魯斯？
<!MissingKey:Jeffrey>,Jeffrey,Jeffrey,Jeffrey,Jeffrey,Jeffrey,Jeffrey,ジェフリー,제프리,Jeffrey,Jeffrey,Jeffrey,傑佛瑞
<!MissingKey:Odetta>,Odetta,Odetta,Odetta,Odetta,Odetta,Odetta,オデッタ,오데타,Odetta,Odetta,Odetta,歐德塔
EVICTION_SECURITY2_BADGE,Myson,Myson,Myson,Myson,Myson,Myson,マイソン,마이슨,Myson,Myson,Myson,麥森
<!MissingKey:XXXXXX>,"XXXXXX
","XXXXXX
","XXXXXX
","XXXXXX
","XXXXX
"," XXXXX
","XXXXXX
","XXXXXX
","XXXXXXX
","XXXXXX
","XXXXXX
","XXXXXX
"
<!MissingKey:Dear dedicant >,"Liebe/r Eingeweihte/r 
 
ich freue mich, Ihnen mitteilen zu können, dass Sie für die Teilnahme an der ersten Prozedur der Neuen Dämmerung der Harmony Foundation ausgewählt wurden. 
 
Bringen Sie bitte diesen Brief, der eine umseitige Tagesordnung enthält, am Freitag, den 13. April, zur Zuflucht.
 
Für eine genaue Deutung sollten Sie auch ein Foto der Person mitbringen, die Ihnen am Herzen liegt. Schreiben Sie darauf einen kurzen Text über sie.
 
Segen sei mit Ihnen,","Dear dedicant 
 
I am delighted to inform you that you have been chosen to take part in the Harmony Foundation's first ever New Dawn Procedure. 
 
Please bring this letter, which includes an agenda overleaf, to the retreat center on Friday, April 13.
 
For accurate readings, you should also bring a photograph of someone you love. On it, write a brief message about them.
 
Blessings always,","Estimado/a dedicado/a
 
Me complace informarte de que te hemos elegido para participar en el primer Procedimiento del Nuevo Amanecer de la Fundación Armonía.
 
Ven al centro de retiro el viernes 13 de abril y trae esta carta, que incluye un programa en el dorso.
 
Para una lectura precisa, también deberás traer una fotografía de un ser querido. En ella, tendrás que escribir un mensaje breve sobre esa persona.
 
Bendiciones,","Estimado/a devoto/a 
 
Me complace informarle que ha sido seleccionado/a para formar parte del primer Procedimiento del Nuevo Amanecer de la Fundación Armonía. 
 
Traiga esta carta, que incluye una agenda al dorso, al centro de retiro el viernes 13 de abril.
 
Para obtener lecturas más precisas, debe traer una fotografía de alguien que ame. En ella, escriba un breve mensaje sobre ese ser querido.
 
Muchas bendiciones.","Cher dévot 
 
C'est avec grand plaisir que je vous informe de votre participation à la toute première procédure Nouvelle aube de la Fondation Harmonie. 
 
Veuillez apporter cette lettre, qui comporte un programme au dos, au centre de retraite le vendredi 13 avril.
 
Pour une interprétation plus précise, apportez également la photo d'un être cher. Dessus, rédigez un bref message à leur sujet.
 
La bénédiction sur vous,","Caro/a dedicante,
 
sono lieta di annunciarti che sei stato/a scelto/a per partecipare alla prima procedura dell'Alba Nuova presso la Fondazione Armonia.
 
Sei invitato/a al ritiro venerdì 13 aprile. Porta la presente lettera che include il programma sul retro.
 
Per letture accurate, dovresti portare anche una fotografia di un tuo caro e aggiungerci una piccola dedica.
 
La mia benedizione,","献呈者様 
 
あなたは、ハーモニー財団初となる「新たな夜明け治療」の参加者として選び抜かれました。 
 
裏面に予定が書かれているこの手紙を持ち、4月13日金曜日に静養所までお越しください。
 
正確なデータを取得するため、愛する人物の写真もお持ちください。その写真に、その人物に関する短いメッセージを書いてきてください。
 
あなたに恵みを。","친애하는 헌신자,
 
선생님이 하모니 재단 사상 최초로 열리는 '새로운 새벽 절차'에 참여자로 뽑히셨다는 기쁜 소식 알려드립니다. 
 
4월 13일 금요일 은신처로 일정이 포함된 이 편지를 가지고 와주세요.
 
정확히 판독하려면 사랑하는 사람의 사진도 가져오셔야 합니다. 사진 위에 그 사람에 관한 메시지를 간략히 적으세요.
 
항상 축복을 빕니다.","Drogi(-a) oddany(-a)! 
 
Z przyjemnością informuję, że wybrano cię do wzięcia udziału w pierwszym w historii zabiegu Nowy Świt w Fundacji Harmonii.
 
Weź ze sobą ten list (na jego odwrocie widnieje harmonogram) do naszego ośrodka SPA w piątek 13 kwietnia.
 
Abyśmy mogli uzyskać dokładne odczyty, przynieś ze sobą zdjęcie ukochanej osoby. Napisz na nim krótką wiadomość o tej osobie.
 
Jak zawsze pozdrawiam,","Prezado(a) devoto(a) 
 
Tenho o prazer de informar que escolhemos você para fazer parte do primeiro Procedimento Novo Despertar da Fundação Harmonia. 
 
Esta carta contém uma agenda no verso. Leve-a ao centro de retiro no dia 13 de abril, sexta-feira.
 
Para leituras mais precisas, leve também a foto de alguém que você ame, com um breve texto sobre a pessoa no verso.
 
Bênçãos sempre,","Sevgili adanmış 
 
Ahenk Vakfı'nın ilk ""Yeni Şafak Prosedürüne"" katılmak üzere seçildiğini sana bildirmekten mutluluk duyarım.
 
Arka sayfasında zaman çizelgesi bulunan bu mektubu, 13 Nisan Cuma günü dinlenme merkezine gelirken lütfen yanında getir.
 
Doğru değerler alabilmek için sevdiğin birinin fotoğrafını da yanında getirmelisin. Fotoğrafın üzerine onun hakkında kısa bir not yaz.
 
Daima rahmetle,","親愛的侍奉人
 
很高興您已被選中參與荷蒙妮基金會的第一場「新黎明儀式」活動。
 
請帶著這封邀請函與背面的日程表，於 4 月 13 日星期五前往靜修中心。
 
為求讀數準確，您也必須攜帶一張您所愛之人的相片，並將對方的簡介寫在相片上。
 
平安喜樂"
EVICTION_UNIVERSALISM_FOOTER,"[b]Wert:[/b]   / 3
","[b]Score:[/b]   / 3
","[b]Puntos:[/b]   / 3
","[b]Puntaje:[/b]   / 3
","[b]Score :[/b]   / 3
","[b]Voto:[/b]   / 3
","[b]点数：[/b]   / 3
","[b]점수:[/b]   / 3
","[b]Wynik:[/b]   / 3
","[b]Pontos:[/b]   / 3
","[b]Puan:[/b]   /  3
","[b]分數：[/b]   / 3
"
CHAPTER_3_INTRO_HEADER,Die Geschichte geht weiter in ...,The story continues in...,La historia continúa en...,La historia continua en...,L’histoire continue dans...,La storia continua nel...,この物語は…,이야기는 계속해서...,Kontynuacja historii...,A história continua em...,"Hikâye, sıradaki bölüm ile devam ediyor:",故事持續發展……
ARC3_ORG_CHART_NAME,Hierarchie,Hierarchy,Jerarquía,Jerarquía,Organigramme,Gerarchia,図,조직도,Hierarchia,Hierarquia,Hiyerarşi,組織
<!MissingKey:Toussaint>,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,Toussaint,トゥーサン,투생,Toussaint,Toussaint,Toussaint,圖桑
<!MissingKey:Oriel>,Oriel,Oriel,Oriel,Oriel,Oriel,Oriel,オリエル,오리엘,Oriel,Oriel,Oriel,奧瑞
<!MissingKey:Nowak>,Nowak,Nowak,Nowak,Nowak,Nowak,Nowak,ノーワーク,노왁,Nowak,Nowak,Nowak,諾瓦克
EVICTION_BOOK_GLYPHS,"• Die Phasen 1 & 2 sind abgeschlossen, wenn die [glyph=hate] Werte auf 0 sind, und alle [glyph=empathy] Werte 100 betragen (z. B. Erleuchtung).","• Phases 1 & 2 complete when all subjects' [glyph=hate] levels are 0, and all [glyph=empathy] levels are 100 (i.e., enlightenment)","• Las fases 1 y 2 terminarán cuando el nivel de [glyph=hate] de todos los sujetos sea 0, y el nivel de [glyph=empathy] sea 100 (es decir, la iluminación)","• Las frases 1 y 2 se completan cuando los niveles de [glyph=hate] de los sujetos son 0, y todos los niveles de [glyph=empathy] son 100 (p. ej., iluminación)","• Les phases 1 et 2 sont terminées lorsque le niveau de [glyph=hate] de tous les sujets est à 0, et que le niveau d’ [glyph=empathy] est à 100 (illumination atteinte)","• Le fasi 1 e 2 sono complete quando i livelli di [glyph=hate] sono a 0, e i livelli di[glyph=empathy] sono a 100 (ovvero, l’illuminazione).",• 全被験者の[glyph=hate]レベルが0であり、すべての[glyph=empathy]レベルが100の場合にフェーズ1 & 2を完了すること（例：啓発）,"• 1단계와 2단계는 모든 대상의 [glyph=hate] 수준이 0이고 모든 [glyph=empathy] 수준 이 100일 때 끝난다(즉, 계몽 상태)","• Fazy 1 i 2 zakończą się, gdy u wszystkich [glyph=hate] będzie 0, a [glyph=empathy] będzie 100 (osiągną oświecenie)","• Fases 1 e 2 serão concluídas quando todos os níveis de [glyph=hate] das cobaias estiverem em 0 e todos os níveis de [glyph=empathy] em 100 (isto é, iluminação)","• 1. ve 2. Aşamalar, tüm deneklerin [glyph=hate] değeri 0 ve [glyph=empathy] değeri 100 olduğunda tamamlanır (Yani aydınlanma).",• 等到受試者的所有[glyph=hate]數值降為 0，所有[glyph=empathy]數值升為 100 （成功得到啟蒙）時，第 1 & 2 階段就算完成
EVICTION_SAM_PHOTO_TV_LABEL,LIVE,LIVE,EN DIRECTO,EN VIVO,EN DIRECT,DIRETTA,生中継,라이브,NA ŻYWO,AO VIVO,CANLI,直播
EVICTION_INVITATION_PC_1,Liebe Eingeweihte [glyph=name],Dear dedicant [glyph=name],Estimado/a dedicado/a [glyph=name],Estimado/a devoto/a [glyph=name],Cher dévot [glyph=name],"Caro/a dedicante, [glyph=name]","献呈者 [glyph=name]様,","친애하는 헌신자, [glyph=name]",Drogi(-a) oddany(-a) [glyph=name],"Prezado(a) devoto(a), [glyph=name]",Sevgili adanmış [glyph=name],親愛的侍奉人 [glyph=name]
EVICTION_MESSAGE_1,"Frieden und Segen, Madame.
 
Ich bitte um Erlaubnis, jemanden zu diesem historischen Ereignis mitzubringen. 
 
Ich denke da an eine Person, die praktisch von Hass zerfressen ist. Niemand würde das mehr benötigen.
 
Das wird sicher kein Schuss in den Ofen.","Peace and blessings, Madame.
 
Please, please allow me to bring someone along to this historic event. 
 
The person I have in mind is practically consumed with hatred. No one needs this more.
 
I beg you to give them a shot.","Paz y bendiciones, señora.
 
Quería pedirle si puedo traer a alguien a este acontecimiento histórico.
 
La persona en cuestión está consumida por el odio, necesita esto más que nadie.
 
De verdad, no creo que sea ningún disparate.","Paz y bendiciones, madame.
 
Por favor, por favor, permítame llevar a alguien conmigo a este histórico evento. 
 
La persona que tengo en mente es un disparo al aire consumido por el odio. Nadie más lo necesita tanto.
 
Le ruego que le dé una oportunidad.","Paix et bénédiction, Madame.
 
Je vous en supplie, laissez-moi amener quelqu'un avec moi à cet événement historique. 
 
La personne à laquelle je pense est rongée par la haine. Nul n'en a plus besoin qu'elle.
 
Je vous en prie, elle ne s'en tirera pas seule.","Pace e benedizioni, madame.

La prego, mi permetta di portare qualcuno con me a questo evento storico.
 
La persona che ho in mente è praticamente divorata dall'odio. Nessuno ne ha più bisogno.
 
Non l'ho sparata grossa, mi creda.","マダム、あなたに平穏とお恵みを。
 
この歴史的な出来事の起こる場所へ、どうかある人物を連れて来ることをお許しください。 
 
連れて行きたいと思っているその人物は、とても憎悪の念に蝕まれている人なのです。どうしても連れて行ってあげたいのです。
 
お願いです、チャンスをください。","평화와 축복을 빕니다, 마담.
 
제발 부탁드리는데 이 역사적인 행사에 누군가를 데려갈 수 있게 허락해 주세요. 
 
제가 생각 중인 사람은 실상 증오의 기운을 쏘아대는 사람입니다. 이 사람보다 더 이번 행사가 필요한 사람은 없어요.
 
제발 이 사람에게 기회를 주세요.","Pokój i pomyślność, madame.
 
Proszę, pozwól mi przyprowadzić kogoś na to wiekopomne wydarzenie. 
 
Ta osoba jest praktycznie pochłonięta nienawiścią.
 
Proszę dać jej szansę.","Paz e bênçãos, Madame.
 
Por favor, permita-me levar alguém a esse evento histórico. 
 
A pessoa que tenho em mente está praticamente consumida pelo ódio e, portanto, precisa disso mais que qualquer um.
 
Imploro para que lhe dê uma chance.","Barış ve rahmet sizinle olsun Madam.
 
Lütfen, lütfen bu tarihî etkinliğe bir misafir getirmeme müsaade edin. 
 
Getirmeyi düşündüğüm kişi, adeta nefret içinde boğulmuş durumda. Buna en çok ihtiyacı olan kişi o.
 
Ona bir şans vermenizi rica ediyorum.","和平與祝福，女士。
 
煩請接受我帶著一個人一起來這場歷史性的活動。
 
我心中所想的這個人實際上被仇恨所吞噬。沒有人比他更需要這個活動。
 
我請求您給他一次機會。"
NEIGHBORHOOD_CORBYN_LETTER,"Werter Corbyn,
 
vielen Dank, dass du unsere Agentur für dein Manuskript in Betracht gezogen hast. Deine Beobachtungen sind wirklich faszinierend! 
 
Zum Abschluss würde ich gerne sicherstellen, dass du die Erlaubnis deiner Subjekte hast, über sie zu schreiben. Wir wollen doch nicht, dass uns der Wissenschaftler (Jack, nicht wahr?) oder die Tischlerfamilie (die Amstels?) wegen Verleumdung verklagt und wir alle pleite gehen, nicht wahr?
 
Grüße
Lana Peet
Leonidas Agency","Dear Corbyn,
 
Thank you for considering our agency for your manuscript. Your observations are certainly intriguing! 
 
Just for closure, I would like some assurance that you have your subjects' permission to write about them. We wouldn't want that scientist (Jack, was it?) or the woodworking family (the Amstels?) to sue us for libel and leave us all broke, would we?
 
Regards,
Lana Peet
Leonidas Agency","Querido Corbyn:
 
Gracias por contar con nosotros para presentarnos tu manuscrito. ¡Tus observaciones son de lo más intrigantes!
 
Antes de nada, quería asegurarme de que tus sujetos te han dado permiso para escribir sobre ellos. No nos gustaría que ese científico (¿Jack, se llamaba?) o la familia de carpinteros (¿los Amstel?) nos denunciaran y nos llevaran a quebrar y echar el cierre, ¿verdad?
 
Un saludo,
Lana Peet
Agencia Leonidas","Estimado Corbyn:
 
Gracias por considerar nuestra agencia para su manuscrito. ¡Sus observaciones son muy intrigantes! 
 
A modo de cierre, me gustaría asegurarme que tiene el permiso de los protagonistas para escribir sobre ellos. No querríamos que ese científico (Jack, ¿cierto?) o la familia de carpinteros (¿los Amstel?) nos demandaran por difamación y que eso nos deje en la quiebra, ¿no?
 
Un cordial saludo.
Lana Peet
Agencia Leónidas","Corbyn,
 
Merci d'avoir pensé à notre agence pour votre manuscrit. Vos observations sont pour le moins intrigantes ! 
 
J'aimerais simplement m'assurer que vos sujets vous ont donné l'autorisation d'écrire à leur propos. Nous ne voudrions pas que ce scientifique (Jack, je crois ?) ou que la famille de menuisiers (les Amstel ?) nous intentent un procès pour diffamation, qui entraînerait la fermeture de l'agence et nous briserait le coeur, n'est-ce pas ?
 
Cordialement,
Lana Peet
Agence Leonidas","Gentile sig. Corbyn,
 
grazie per aver preso in considerazione la nostra agenzia per il suo manoscritto. Le sue osservazioni sono senza dubbio intriganti!
 
In chiusura, vorrei assicurarmi che lei abbia chiara la rotta per descrivere i suoi soggetti. Non vorremmo che lo scienziato (Jack, vero?) o la famiglia di falegnami (gli Amstel?) ci denunciassero per diffamazione, giusto?
 
Cordiali saluti,
Lana Peet
Agenzia Leonidas","コービン様
 
あなたの原稿を扱うエージェンシーとして当社をご考慮くださいましてありがとうございます。あなたの見解はとても好奇心をそそられるものであります！ 
 
エージェンシー閉鎖を避けるために伺っておきたいのですが、この原稿を書くことについて対象者の許可をきちんと取ってあることをご確認させてください。あの科学者（ジャックですよね？）や木工業一家（アムステル一家？）に名誉毀損で訴えられて、我々全員が崩壊させられてしまうなんて結果は避けたいので。
 
敬具
ラナ・ピート
レオニダス・エージェンシー","코빈,
 
저희 에이전시에 귀하의 원고를 보내 주셔서 감사드립니다. 귀하가 관측하신 내용은 확실히 흥미롭군요! 
 
계약을 마무리하기 전에, 글의 주제가 되는 인물들에게 각자 본인에 관해 글을 써도 된다는 허가를 받으셨는지 확인하고 싶네요. 그 과학자(잭이었나요?)나 목수 가족(암스텔?)이 저희를 명예훼손죄로 고소해서 저희 양측 모두 파산하는 일은 없어야 하니까요. 그렇죠?
 
안녕히,
라나 피트
레오니다스 에이전시","Drogi Panie Corbynie!
 
Dziękuję za manuskrypt. Pańskie spostrzeżenia są niezwykle ciekawe! 
 
Muszę jednak zapytać, czy ma Pan pozwolenie tych osób na napisanie o nich. Nie chcemy przecież, żeby ten naukowiec (Jack, prawda?) czy rodzina stolarzy (Amstelowie?) pozwali nas do sądu. To poważnie naruszyłoby naszą reputację, może nawet doprowadziłoby do zamknięcia firmy.
 
Pozdrawiam,
Lana Peet
Agencja Leonidas","Prezado Corbyn,
 
Obrigado por considerar a nossa agência para o seu artigo. Suas observações são realmente intrigantes! 
 
Só por segurança, gostaria de ter alguma garantia de que você tem a permissão das cobaias para escrever sobre elas. Não queremos que o cientista (Jack?) ou a família de carpinteiros (Amstels?) nos processem por difamação e nos leve à ruína, não é?
 
Atenciosamente,
Lana Peet
Agência Leônidas","Sevgili Corbyn,
 
Çalışman için ajansımızı düşünmene minnettarız. Gözlemlerin kesinlikle çok ilgi çekici! 
 
Emin olmak adına, metninde yazdığın kişilerin iznini aldığına dair bir güvence istiyorum. O bilim insanının (Jack miydi?) ya da ahşap işçiliği yapan ailenin (Amstel'ler miydi?) bizi karalama nedeniyle dava edip de hepimizi parasız bırakmasını istemeyiz sonuçta, değil mi?
 
Saygılarımla,
Lana Peet
Leonidas Ajansı","親愛的克爾賓，
 
感謝您考慮選用本公司來製作您的手稿。您的觀察的確很有趣！
 
關於總結，我想跟您確認您已取得您對象的許可來寫關於他們的內容。我們可不想見到那位科學家（是叫傑克嗎？）或那個木工家庭（阿姆斯特爾？）告我們誹謗，而害我們全部傾家蕩產，對吧？
 
祝好，
拉娜·皮特
梨尼達斯公司"
